fips,total_pop,white,Gini,gini,singpar,college2000,mhi,rent_burden,opioids,unemp
51073,37222,32729,0.3828,39.9,12.75471173238751,15.571280236895742,63902,NA,119.4,2.7
51075,22865,18355,0.4975,45.5,1.6223139319766615,30.935754189944134,100686,24.6,15.3,2.9
51077,15742,14554,0.4515,45.8,6.618869926029443,9.385464693859989,37247,NA,8.7,3
51079,19519,16926,0.3836,35,9.280268563365393,22.196004946744683,65394,NA,83.1,2.5
51081,11525,4350,0.4139,43.9,10.66241811162335,12.415827850567439,47097,32.2,NA,3.6
51083,34552,21150,0.4415,44,10.707126563904058,11.96249595861623,42552,31.7,87.8,4
51085,105537,90541,0.4024,37.2,6.800247999098185,32.65157839408837,89723,NA,96,2.6
51087,327535,184326,0.4605,43.4,10.667890002658183,38.089736881640775,67434,NA,75.3,3
51089,51308,37232,0.4514,39.6,11.526398327234709,9.823158000654038,41206,NA,86.9,3.7
51091,2204,2189,0.4184,41.4,5.290546024823933,14.835902627148144,43939,NA,NA,2.7
51093,36627,26425,0.4278,42.3,8.434001178550384,24.014677314914742,70842,29.8,67.8,2.9
51095,74916,60263,0.4354,41.9,5.718588465138996,45.63721243623063,88149,NA,106.1,2.9
51097,7042,4755,0.4208,40.6,7.9904918000630465,11.750787403699933,51055,23.1,NA,3
51099,26229,20501,0.3712,36.8,11.217990380865722,28.542377805214613,86878,25,53.5,2.9
51101,16688,13181,0.3759,40.4,7.8952385508692835,16.837974562166345,69806,35.2,42.3,2.9
51103,10724,7299,0.5079,48.7,8.034334067353289,27.005930330158858,50793,NA,183.2,4.3
51105,23948,22408,0.4932,42.6,5.418038882396686,12.739975698663427,32152,NA,112.3,4.1
51107,395134,256660,0.3866,37.3,5.481163244101475,55.17616708059967,136191,NA,38.3,2.4
51109,36040,28710,0.4702,41.9,7.056246577485723,14.850387883265608,60641,NA,53.2,2.7
51111,12282,7764,0.4,44.5,9.771706013965519,10.612070772986492,36591,30.4,3,3.2
51113,13170,11259,0.4324,40.8,6.81694810835473,21.37807791291243,58680,NA,NA,2.4
51115,8788,7720,0.4385,42,5.701115697550668,21.55006222792594,59296,24.2,60.2,2.9
51117,30728,19193,0.4686,45.5,13.077224617796942,11.553924139136514,42275,29.1,112,4
51119,10675,8358,0.4487,45.6,6.682449686617193,21.130076970911,51534,NA,4.5,2.7
51121,98140,83960,0.4951,44.8,5.945929109823709,41.795088540650674,54297,NA,66,2.9
51125,14831,12539,0.4654,46.3,7.467150726853062,23.368707438111834,53965,NA,26.7,3.1
51127,21686,17653,0.3731,37.4,6.728441513090359,18.065973842040943,89682,24.1,61.6,2.7
51131,11885,7371,0.4639,46.7,10.328458184483523,17.56979565136909,41160,31.4,112.7,5.3
51133,12190,8605,0.4507,46,6.407862506769737,24.20243425455099,53381,31.8,34.9,4.4
51135,15433,8815,0.5061,44.6,10.777007609896252,12.956693223194153,40911,NA,64.3,3
51137,36010,29344,0.3809,42,8.601617962687799,18.553372082295414,62707,NA,96.6,3
51139,23788,22671,0.4031,44,10.374167093798052,9.296879573795445,45691,28.4,99.4,4.1
51141,17748,16354,0.4321,42.8,7.118933510910338,9.86234205045482,40421,NA,78.1,3.8
51143,61256,46202,0.4442,41.3,7.545536803178725,12.739463601532567,47411,NA,24.4,3.5
51145,28815,25113,0.3764,35.1,6.8828223308735295,19.526538749065537,87756,NA,51.3,2.6
51147,22905,14724,0.4566,46.4,6.368099985121262,21.759140884684225,43761,26.4,105.2,3.8
51149,38114,22455,0.3902,35.2,12.457273072540827,16.437350944780775,68884,NA,NA,3.6
51153,461423,261230,0.3875,35.9,11.371963965145541,36.451550333896755,100431,30.9,40.6,2.7
51155,34182,31474,0.4271,40.8,9.74675891717606,12.779740871613663,48743,26.2,135.6,3.4
51157,7378,6661,0.4633,41.4,6.226805981750787,25.410418070214664,68166,NA,NA,2.7
51159,8884,5717,0.4466,44,8.265981348984484,11.45740172623558,48355,NA,43.5,3.1
51161,93823,82563,0.4265,40.6,6.019385843447096,31.494861913937058,65171,NA,91.1,2.7
51163,22570,21067,0.452,42.7,7.336488812392427,24.56729187232642,53606,29.6,NA,3
51165,80284,74651,0.4297,40.6,7.745466025888378,20.053901751806933,59492,NA,32.6,2.6
51167,27141,26522,0.466,40.3,5.644633507853404,11.272000390034616,39219,NA,117.6,4.2
51169,21902,21446,0.4596,41.6,7.437605647807497,7.958560392837894,39640,NA,161.9,3.2
51171,43224,40391,0.4119,39.8,7.767627918084662,17.444534871377517,56733,31.4,74.7,2.8
51173,30767,29419,0.4302,44.2,8.52864095844253,10.40716191787897,42008,28.1,139.7,3.9
51175,17880,11151,0.3925,43.5,8.952306883088488,13.268286586115964,49512,32.5,2.9,2.7
51177,132833,95728,0.3919,38,10.231055414137458,29.244246791866477,85743,31.3,75.4,3
51179,146773,98791,0.3674,35,10.222302269335666,33.63061344895243,111184,32,53.5,2.9
51181,6523,3454,0.401,39.4,8.733569233308643,14.483070303904407,49064,26.2,NA,3.3
51183,11377,4535,0.41,42.6,12.249219512227649,11.865569568277223,41594,32.8,24.6,4.9
51185,41603,39273,0.4565,46.5,9.084253210182473,14.004182244471199,38855,28.1,200.5,4.3
51187,39492,35138,0.3967,40.6,9.02746844840386,19.950282295441138,63785,NA,92.4,3
51191,54071,51972,0.4523,46,7.345500542103361,18.054738867803497,49866,28,116.1,3.3
51193,17751,12054,0.4791,45,9.324532319423373,15.089907212310234,50046,29,45.7,3.6
51195,38486,35448,0.4731,43.4,7.7566302652106085,10.980295392858402,37460,NA,214.1,4.9
51197,28844,27375,0.4538,40.8,8.101117970966127,12.212953876349362,46795,NA,120.5,3.7
51199,67982,50604,0.389,38.2,7.591164095371669,41.19870815912675,85292,NA,50.6,2.8
51510,157613,98017,0.4472,46.5,5.51284726123032,59.749563135384584,99959,NA,35.9,2.2
51520,16912,15299,0.4741,46.7,8.895168496483631,19.245986820145184,38232,NA,186,3.7
51530,6484,5784,0.4944,41.9,11.154083367753065,11.947817423647423,42924,NA,71.9,3.1
51540,47096,33247,0.5377,49.3,9.572301425661914,43.793016619103575,54034,NA,69.2,2.5
51550,239982,146540,0.4114,38.8,11.47439851943245,26.553269358231752,75529,31.7,68.4,3
51570,17428,13163,0.4236,41.4,9.877286569938429,20.99838206432965,53769,30.4,243,3.3
51580,5598,4596,0.4479,40.9,8.508313527283592,7.676949326164261,38000,NA,256.4,4.6
51590,41070,18687,0.4832,48.2,15.086120568796314,14.33351219974117,33626,NA,188.6,5
51595,5442,1525,0.4801,43.3,14.07280839167611,16.05541612851988,35770,33.8,300.6,4.7
51600,23531,15955,0.4053,34.7,3.621706172542414,48.93695920889988,99662,NA,81.4,2.2
51610,14128,11213,0.4556,40.4,7.312852312308648,69.70374935354236,123923,NA,64.1,2.1
51620,8147,3003,0.4326,47.3,13.861998685522481,18.55895611109881,37117,39.6,271.8,4.3
51630,28622,17839,0.4579,52.4,10.642523364485982,29.769309503188726,56580,30.5,175.9,3.4
51640,6517,5842,0.5191,46.2,9.375668544735312,12.910736009122965,33391,NA,431.1,3.4
51650,135041,55513,0.4362,39,11.848124428179323,20.74472609731201,52894,35,86.9,4
51660,53273,42838,0.4839,46.8,5.869252873563219,33.14049586776859,44688,NA,133.7,3.4
51670,22456,11435,0.4642,38.6,14.496567505720824,11.08904109589041,40209,30.2,115.6,4.7
51678,7241,6063,0.4953,49.5,5.8209270242697775,46.91397499404235,47749,NA,269,4.6
51680,80569,52348,0.4623,49.5,11.821024591746129,27.811532187522165,44122,34.4,137.6,4
51683,41174,27233,0.4018,40.1,15.201230453729814,26.44399910932977,75621,NA,117.1,2.7
51685,16986,10576,0.3784,33.3,10.508434168351553,22.59229556336951,80482,NA,NA,2.7
51690,12852,6175,0.5028,46.9,12.337447213236528,18.433872402795107,34463,NA,444.4,4.5
51700,179673,86132,0.4438,40.9,13.781150203346344,21.659040033083706,49635,NA,69.1,3.6
51710,244601,114890,0.491,45.3,14.98549260534013,22.897464391809933,48218,NA,70.8,3.6
51720,3970,3565,0.509,49.3,10.643171512655032,15.69455269039079,33442,NA,504.9,3.9
51730,31362,5473,0.4896,40,13.127661283843496,15.334632878492528,36038,36,157.5,6.1
51735,12090,11348,0.3912,37.3,7.560937967321412,34.94463633412572,99089,NA,93.7,2.6
51740,95097,37831,0.4324,41.7,13.895181219110379,18.546968268928683,48532,33.5,114.5,4
51750,17691,15001,0.5438,49.4,6.9107718453959315,37.4046188961432,40941,42.9,108.3,3.7
51760,226622,103054,0.5448,52.1,12.514244403327982,31.982540281295467,46073,33.3,59.4,3.5
51770,99229,61909,0.4802,45,11.192673712400172,20.633074144370294,43135,NA,108.3,3.2
51775,25317,22115,0.4514,42.6,11.40495867768595,23.11491995476998,54989,30.6,220.7,2.9
51790,24432,20376,0.4382,43.6,10.080313014827018,23.370773019400566,51551,NA,190.1,2.8
51800,90093,46357,0.4341,41.2,11.625025118896108,23.430978740080338,68961,31.5,90,3.2
51810,450201,298347,0.4171,39.5,10.124587489339612,31.06606064467713,72126,31.7,65.1,2.8
51820,22140,18025,0.4641,41.8,8.248981966259453,21.36158153970717,44008,31.2,232.1,3.2
51830,14927,10961,0.5088,47.3,6.5922830383717494,49.51340529675768,53737,NA,NA,4
51840,27897,22878,0.4416,45,9.156193895870736,26.86532417646374,49588,NA,189.9,2.9
53001,19594,12761,0.4486,40.6,10.493263873441387,12.371103551563944,48056,NA,30,5.3
53003,22421,20731,0.4332,40.9,9.531596776077562,18.77261341497356,50777,NA,146.5,4.2
53005,197518,162240,0.4246,42.6,10.121650211565585,25.51422060433869,64717,NA,107.8,5.2
53007,76229,61268,0.4519,41.9,9.312381761321957,22.10595303113053,57284,NA,86.9,4.5
53009,75392,66144,0.4362,40.8,8.848429379269767,21.729648281057933,49070,NA,127.8,6.3
53011,473252,400298,0.4237,41.1,10.723161540028519,24.787924947379874,74243,NA,63.7,4.7
53013,3992,3568,0.5152,41.8,7.627881969374568,18.650945018884244,50322,NA,117.4,5.5
53015,106778,94987,0.4429,39.5,11.971738156125596,13.44231823999025,50617,NA,98.2,5.8
53017,42023,29137,0.4355,42.1,11.30758139181908,17.846140108050186,54580,NA,65.7,5.2
53019,7578,5789,0.479,44.2,10.868456759902925,14.269727066896266,43665,NA,70.3,11.4
53021,92009,64838,0.4057,44.7,13.113427097035313,13.812890943704106,61285,NA,69,6
53023,2230,2037,0.3668,41.1,6.17929702396913,18.360449388579895,52682,31.3,132.4,5.7
53025,95502,65761,0.4212,40.7,10.27506913113084,13.5311695002576,55807,NA,76.4,6.2
53027,72779,63802,0.4463,43.2,11.365435830994025,12.735400024833408,47619,NA,119.7,6.6
53029,82866,70072,0.4229,39.8,7.951251646903821,27.217961748128985,63529,NA,43.5,5.1
53031,31285,28425,0.4689,43,5.008608545938332,34.77453821079319,53364,NA,90.4,5.7
53033,2195502,1404324,0.4672,45.9,7.197192814879673,43.682214084247555,89519,NA,51.2,3.3
53035,265882,215015,0.4166,41.6,8.667926052916062,27.59047827582971,72795,NA,66.7,4.6
53037,45897,40611,0.4535,50.7,6.273533729019082,30.361567403872627,56393,NA,62.6,5.4
53039,21721,20173,0.4544,43.2,9.312828023922862,17.216064488268316,55282,NA,23.7,5.6
53041,78145,70251,0.4252,40.5,8.79421395415782,15.28978840846366,50086,NA,107.1,6.2
53043,10574,9881,0.4023,41.1,6.264883470353299,19.954236247755862,53504,NA,93.4,4.8
53045,63804,53269,0.4203,40.6,6.926515646190166,16.489015141643428,55030,NA,97.2,6.2
53047,41842,30320,0.4317,43.9,11.32640703677736,17.450584606009826,44819,NA,78.7,6.3
53049,21688,18907,0.4295,41.3,9.90566037735849,16.420277901148403,45526,NA,44.3,6.8
53051,13377,12021,0.432,43.5,8.97119762566287,12.592821325708336,48574,NA,126.5,7
53053,877013,639612,0.4233,41.8,11.632554493147232,23.01156945405819,69027,NA,69,5.1
53055,16788,15497,0.5007,49.8,7.9302047309660155,43.75012747544906,59538,NA,42.3,3.8
53057,125612,103131,0.4319,43,10.657949839467683,22.17767378273215,65505,NA,89.5,5.1
53059,11753,10911,0.4084,40.7,8.576514113630585,17.98745476256634,59639,NA,44.5,5.5
53061,798808,601915,0.4045,40.1,9.357293819182766,27.005014962713055,82405,NA,78.4,3.6
53063,505505,443791,0.4545,43.9,9.674661361705933,26.80300080330034,53438,NA,87,5.1
53065,44655,39788,0.4423,42.9,8.609871272397957,15.772175671771164,52136,NA,84.8,7
53067,279711,227952,0.4136,41.5,11.030483691986335,31.124025119011446,71370,NA,69.6,4.7
53069,4268,3877,0.4427,39.6,6.679804544343139,15.498748901554452,53694,NA,27.3,6.6
53071,60365,50534,0.451,42.9,11.063073449584474,23.08031287870442,54243,NA,90.8,4.6
53073,220821,184006,0.4406,44.3,7.33252261763173,31.45462080397845,61026,NA,76.7,4.7
53075,49231,40573,0.5071,49.8,3.696424042607152,48.18831768882836,44913,NA,52.5,4.3
53077,249697,192911,0.4439,44.6,12.577902944014186,15.688514515021149,47573,NA,72.4,6.2
54001,16633,15939,0.477,43.1,7.919662743989903,13.73162725539671,37255,NA,93.8,5.9
54003,115329,100097,0.3998,40.9,8.39561734844223,19.37195654888251,59071,NA,100.9,4
54005,22368,21915,0.4386,41.9,4.817291848405544,7.409277020584441,38584,NA,172.5,6.1
54007,14190,13757,0.4375,44.7,7.801991840117985,10.99809052325176,37762,NA,98.6,7
54009,22459,21620,0.3935,43,8.720988646639205,13.385550619593173,50775,NA,98.4,6
54011,94339,85501,0.5097,50.5,8.382607809154857,20.93370622258946,38191,NA,135.7,4.7
54013,7295,7223,0.4585,43.1,7.513477189877338,11.049483068026523,33527,NA,57.5,10.4
54015,8709,8658,0.4416,44.8,8.341604270773756,8.890061091209565,34321,NA,67.5,8.4
54017,8560,8178,0.4353,44,8.09663581302616,11.971149188428482,44370,NA,42.3,3.9
54019,43576,40722,0.4365,42.7,8.31918505942275,11.652654112245214,38063,NA,91.7,6.3
54021,8041,6694,0.4197,44.7,7.850618211225801,19.166072982410657,35429,NA,75.6,6.3
54023,11616,11262,0.4102,44.1,7.236261934579488,13.381672778352797,41040,NA,94.5,5.7
54025,35155,33010,0.4589,42.3,8.049797940294615,18.024881468573977,37902,NA,127.2,5
54027,23309,22627,0.4099,40.4,7.855093256814921,9.970826580226904,47606,NA,68.4,4.2
54029,29383,27901,0.4278,41.8,8.897556667647924,14.078555224411726,44623,NA,139.5,5.8
54031,13805,12618,0.4382,42,7.520310657927037,10.76778398976714,44263,NA,86.1,5.5
54033,67908,64720,0.4467,44.1,6.93235336092479,19.76084270486482,51711,NA,119.9,4.5
54035,28907,28219,0.4552,44.3,8.105253894218077,16.083632865893787,45199,NA,107.1,4
54037,56506,49263,0.4108,41.4,6.896920444824636,26.610830586883562,70203,NA,85.9,3.3
54039,183279,162196,0.4837,45.5,8.729262994381136,22.522404275953594,43598,NA,131,5.1
54041,16166,15744,0.4722,43,8.12932285669739,12.925343730682657,41908,NA,87,5.5
54043,20850,20495,0.4481,45.5,9.010580165097082,7.625816365731848,36055,NA,64.1,6.9
54045,33154,32050,0.4887,45.7,8.735061098428897,8.6576679390815,34925,NA,206.6,6.9
54047,18661,16628,0.4655,46.1,9.767641996557659,5.036788897529461,26491,NA,137.1,9.3
54049,56355,52748,0.4398,44.1,6.930259062815062,19.51853929718978,46514,NA,97,5.7
54051,31308,30512,0.4504,41.5,7.7506736633101685,11.714799180841727,41471,NA,130.5,5.8
54053,26820,26092,0.4514,44,11.768436310925892,13.05420069052447,40314,NA,101.7,6.9
54055,59919,54664,0.4357,44.9,8.529250956807,16.816858450020796,36160,NA,150.8,6.2
54057,27167,25742,0.4147,41.6,9.805693628558517,12.293796311320245,45144,NA,108.8,5.4
54059,24290,23258,0.4816,44.6,8.187237026647967,8.971812080536912,30880,NA,134.2,7.5
54061,105474,94397,0.5257,50.4,6.501370386895277,34.30379999600631,50621,NA,69.7,4.1
54063,13401,13027,0.4379,47.1,7.084936976596175,10.064475166171334,44230,NA,27.1,4.8
54065,17709,16914,0.4035,42.2,7.857597786874857,12.746751507268156,44448,NA,71.9,4.3
54067,25078,24351,0.4452,43.3,4.5324662528327915,13.265906780114518,37358,NA,157.4,6.4
54069,42143,39166,0.5061,49.3,7.566002894644907,24.71678016977052,47818,NA,95.4,4.6
54071,7001,6689,0.4476,42.8,7.132609752132247,12.384855148012667,41281,NA,88.7,3.7
54073,7482,7196,0.4908,43.6,8.041535972621492,11.349018469259894,47118,NA,122.8,6.2
54075,8450,8334,0.4773,43.5,7.2772683058701055,13.379379753804836,35367,NA,56.7,6.1
54077,33683,31044,0.4291,41.6,8.160790089231568,12.134263377182716,45215,NA,74,5.2
54079,56610,54592,0.4372,42.6,7.1645329540066385,21.854728918074798,59815,NA,106.6,4.9
54081,75252,66312,0.4642,44.3,9.067062764679855,15.240736789702012,41286,NA,144.6,5.2
54083,28930,27883,0.4935,44.1,9.359562455892732,16.892669502126594,37208,NA,112.7,5.5
54085,9844,9592,0.4725,44.7,7.503336940867018,8.522105593567673,40636,NA,58.5,5.3
54087,14020,13723,0.4588,43.9,7.765999570989032,10.816483630083853,37067,NA,109.1,7.8
54089,12848,11967,0.4209,43.8,7.401830845515074,11.695816625077288,32375,NA,105.1,6.1
54091,16864,16245,0.4233,43,8.4463166101866,12.816375564698927,45400,NA,80.9,4.8
54093,6982,6799,0.3991,46.1,6.729775002004841,12.142459786896191,39539,NA,46.6,5.4
54095,8811,8602,0.4714,43,7.7488738649293,10.196925369042289,43951,NA,55,7.2
54097,24502,23741,0.4771,45.6,4.357389755944276,16.444842590222677,37896,NA,71.8,5.7
54099,40303,39330,0.4952,44,6.220325740729611,12.483276731501492,39355,NA,76.1,5.9
54101,8386,8352,0.4727,45.6,8.397493578463065,10.115263448435092,31446,NA,69.3,6.3
54103,15436,15093,0.4204,44.7,7.984074545779731,12.271309061502913,41882,NA,108.1,7.1
54105,5798,5762,0.4002,42.9,8.187237746323492,11.504215371588154,42330,NA,50.5,6.9
54107,84960,81720,0.4709,46.6,8.823132009187947,17.43269862114248,44742,NA,132.7,5.4
54109,21281,20716,0.452,41.9,8.45973735111473,8.041045857730882,34603,NA,192.8,6.9
55001,20094,18621,0.4238,41.2,9.692671394799055,11.171401212894988,44767,29.4,45.7,4.7
55003,15617,13094,0.441,43.9,10.551639589073817,18.72083542718808,43784,27.4,101.5,4.3
55005,45229,42809,0.4386,42,8.61664114344053,16.812731356977885,50940,26,75.5,3.4
55007,14993,12904,0.42,40.7,9.410014690371467,24.235161416325113,51120,26.6,10.4,4.9
55009,261368,222053,0.4354,41.9,10.56165607103452,25.695576860846558,61240,27.7,69.8,2.8
55011,13126,12720,0.4097,40.8,6.25945908123499,16.416838799254087,55297,26.5,2.2,3.4
55013,15289,13986,0.4193,40.7,8.555435545707516,16.0044993485287,47727,28.9,63.8,4.6
55015,49928,47224,0.3983,35.7,5.545957152729786,24.52849669603524,72309,25.6,20.6,2.6
55017,63892,60684,0.4153,39.4,8.286750586729251,15.981114352103624,56678,NA,64.6,3.3
55019,34579,33359,0.4174,40.1,6.103211375619108,10.781985003027339,49718,23.8,36.6,2.9
55021,57133,54254,0.4094,39.5,7.734038737446198,20.804255655334053,65931,26.7,98.2,2.7
55023,16235,15494,0.4421,41.8,8.665737171295351,15.10504328345416,47341,29.7,72.9,3.7
55025,536078,449694,0.4424,43.5,6.726039648233716,44.66926095637843,72385,NA,58.8,2.3
55027,87715,82065,0.3967,36.8,8.039647577092511,14.56519243698857,57862,26.2,45.1,2.6
55029,27472,26447,0.439,40.5,7.516339869281046,24.25873420154741,59956,27.1,70.8,3.6
55031,43295,40205,0.4204,43.3,10.474676606007455,19.863520236654566,53091,29.3,73,4
55033,44759,42081,0.4171,38.5,6.768573094112313,23.785001609269393,58902,28.7,43.1,3.1
55035,103514,95139,0.4348,45,8.127053102609866,29.593484991250506,55418,31,63.6,2.6
55037,4314,4238,0.4795,43.8,6.137520881071247,14.189917214425085,50284,25.1,NA,3.8
55039,102597,95232,0.4101,39.2,8.156390363413639,17.47676642918468,61591,26.4,55.5,2.7
55041,8995,7215,0.4378,42.9,11.095353958574973,11.520826889853295,46137,24.9,50.4,4.8
55043,51733,49897,0.4089,40.7,6.876865867071702,18.410728067918704,51157,26.5,51.5,2.8
55045,36896,35479,0.4157,41.6,8.025495168254404,18.538131176249845,62456,26.8,60,2.6
55047,18755,18069,0.4154,39.6,6.511771368148785,16.35336175915642,52917,25.3,67.3,3.3
55049,23618,22860,0.4274,37.1,8.59236002093145,23.593592330978808,63476,26.1,50,2.6
55051,5687,5492,0.434,43.1,6.120970937547795,15.14219659822586,41251,28.7,72.4,5.8
55053,20522,17953,0.4125,42.4,8.982559747206622,12.87247754690001,51131,26,26.8,3.1
55055,84701,79705,0.4044,39.5,6.100451284049219,20.463071734434802,58759,26.5,68.4,2.9
55057,26478,24826,0.4449,37.7,9.00657479960371,12.35776805251641,50931,27.2,123.9,3.1
55059,168524,144055,0.4355,40.2,9.81650456231826,20.830886246570067,61312,31.5,71.3,3.5
55061,20387,19746,0.3818,38.3,6.733558994197292,13.15432407341284,62107,24.3,24.8,2.9
55063,117894,107194,0.4551,43.8,7.803923333033384,29.22422954303932,57145,28.9,64.8,2.6
55065,16715,16270,0.4042,38.5,7.437070884910068,15.48595413153761,55586,24,14.1,2.3
55067,19146,18246,0.4105,43.4,9.352014010507881,12.586877953850431,46910,32.8,106.4,4
55069,27744,26854,0.3944,38.2,9.738884968242767,14.535471752636901,55564,23.8,78.4,3.1
55071,79185,74419,0.4041,38.5,6.749940659862331,17.732317971191495,55741,25.8,69.4,3.1
55073,135396,122592,0.4412,40.4,7.312778702799946,20.49702339748027,59302,28.3,53,2.7
55075,40391,39045,0.4243,41.2,10.874880408206655,14.133885899535443,47449,27.9,82.1,4
55077,15304,14689,0.3957,38.9,6.913940624062124,11.520579100745753,46901,24.7,36.4,3.5
55078,4558,496,0.5069,40.3,26.47974007274233,14.829960263994039,36936,25.8,NA,5.7
55079,951226,562729,0.4766,45,13.263099308261111,25.479089222377382,47795,32.3,84.7,3.7
55081,45771,42540,0.4068,40.4,9.608867957038655,14.177639795881953,55690,25.2,67.6,2.8
55083,37646,36251,0.3939,38.9,10.51643192488263,13.44499078057775,57860,NA,39.6,3.3
55085,35381,33995,0.4599,42.8,6.613696124385504,22.311131146925128,56170,30.6,93.2,3.6
55087,185700,166701,0.4105,38.8,7.520640406457235,24.727621449311396,65945,25.8,61.6,2.8
55089,88597,82886,0.4824,42.9,4.615845439568669,43.426862765550574,85098,25.5,63.7,2.5
55091,7265,7124,0.4238,42.7,6.852332642571875,15.247193187252648,51544,26.8,63.5,3.2
55093,41977,40164,0.3938,37.2,7.609139126886985,25.004151444702757,69271,29.6,36.5,3.2
55095,43438,41854,0.4007,38.5,7.564460128635665,17.830020471504987,55180,27.7,72.1,3.7
55097,70632,65601,0.4347,41.5,5.911032162969122,26.055688296941167,53883,29.7,59.6,3
